city,district,office
Abbottabad,Abbottabad,North Office
Ahmadpur East,Bahawalpur,Central Office
Ahmed Nager Chatha,Gujranwala,Central Office
Ali Khan Abad,Haripur,North Office
Alipur,Muzaffargarh,Central Office
Arifwala,Pakpattan,Central Office
Attock,Attock,North Office
Awaran,Awaran,South Office
Badin,Badin,South Office
Bhera,Sargodha,Central Office
Bhalwal,Sargodha,Central Office
Bahawalnagar,Bahawalnagar,Central Office
Bahawalpur,Bahawalpur,Central Office
Bhakkar,Bhakkar,Central Office
Bolhari,Jamshoro,South Office
Burewala,Vehari,Central Office
Chakwal,Chakwal,North Office
Chaman,Chaman,South Office
Charsada,Charsada,North Office
Chenab Nagar,Chiniot,Central Office
Chillianwala,Mandi Bahauddin,Central Office
Choa Saidanshah,Chakwal,Central Office
Chichawatni,Sahiwal,Central Office
Chiniot,Chiniot,Central Office
Chishtian,Bahawalnagar,Central Office
Chunian,Kasur,Central Office
Dajkot,Faisalabad,Central Office
Daska,Sialkot,Central Office
Darya Khan,Bhakkar,Central Office
Dera Ghazi Khan,Dera Ghazi Khan,Central Office
Dera Ismail Khan,Dera Ismail Khan,Central Office
Dhaular,Chakwal,Central Office
Dina,Jhelum,North Office
Dinga,Gujrat,North Office
Dir,Upper Dir,North Office
Dhudial Chakwal,Chakwal,North Office
Dipalpur,Okara,Central Office
Faisalabad,Faisalabad,Central Office
Fateh Jang,Attock,North Office
Ferozewala,Sheikhupura,Central Office
Ghakhar Mandi,Gujranwala,Central Office
Ghotki,Ghotki,South Office
Gojra,Toba Tek Singh,Central Office
Gujranwala,Gujranwala,Central Office
Gujrat,Gujrat,North Office
Gujar Khan,Gujar Khan,North Office
Harappa,Sahiwal,Central Office
Hafizabad,Hafizabad,Central Office
Haroonabad,Bahawalnagar,Central Office
Hasilpur,Bahawalpur,Central Office
Haveli Lakha,Okara,Central Office
Hub,Hub,South Office
Hyderabad,Hyderabad,South Office
Islamabad,Rawalpindi,North Office
Jacobabad,Jacobabad,South Office
Jampur,Rajanpur,Central Office
Jaranwala,Faisalabad,Central Office
Jatoi,Muzaffargarh,Central Office
Jhang,Jhang,Central Office
Jhelum,Jhelum,North Office
Kabal,Swat,North Office
Kallar Syedan,Rawalpindi,North Office
Kalabagh,Mianwali,Central Office
Kamalia,Toba Tek Singh,South Office
Kambar Ali Khan,Shahdadkot,South Office
Kamoke,Gujranwala,Central Office
Kandhkot,Kashmore,South Office
Karachi,Karachi,South Office
Karor Lal Esan,Layyah,Central Office
Kasur,Kasur,Central Office
Khairpur,Khairpur,South Office
Khanewal,Khanewal,Central Office
Khanpur,Rahim Yar Khan,Central Office
Khanqah Sharif,Bahawalpur,Central Office
Kharian,Gujrat,North Office
Khushab,Khushab,Central Office
Khuzdar,Khuzdar,South Office
Kohat,Kohat,North Office
Kot Abdul Malik,Sheikhupura,Central Office
Kot Addu,Muzaffargarh,South Office
Kotri,Jamshoro,South Office
Jauharabad,Khushab,Central Office
Lahore,Lahore,Central Office
Larkana,Larkana,Central Office
Lalamusa,Gujrat,North Office
Layyah,Layyah,Central Office
Lawa Chakwal,Chakwal,North Office
Liaquat Pur,Rahim Yar Khan,Central Office
Lodhran,Lodhran,Central Office
Malakwal,Mandi Bahauddin,Central Office
Mamoori,Dera Ghazi Khan,Central Office
Mailsi,Vehari,Central Office
Mandi Bahauddin,Mandi Bahauddin,Central Office
Mansehra,Mansehra,North Office
Mardan,Mardan,North Office
Mian Channu,Khanewal,Central Office
Mianwali,Mianwali,Central Office
Miani,Sargodha,Central Office
Mingora,Swat,North Office
Mirpur Khas,Mirpur Khas,South Office
Multan,Multan,Central Office
Murree,Rawalpindi,North Office
Muridke,Sheikhupura,Central Office
Muzaffargarh,Muzaffargarh,Central Office
Narowal,Narowal,Central Office
Nawabshah,Shaheed Benazirabad,South Office
Nankana Sahib,Nankana Sahib,Central Office
Nowshera,Nowshera,South Office
Okara,Okara,Central Office
Pakpattan,Pakpattan,Central Office
Pattoki,Kasur,Central Office
Peshawar,Peshawar,North Office
Pindi Bhattian,Hafizabad,Central Office
Pind Dadan Khan,Jhelum,North Office
Pir Mahal,Toba Tek Singh,Central Office
Qaimpur,Bahawalpur,Central Office
Qila Didar Singh,Gujranwala,Central Office
Quetta,Quetta,South Office
Raiwind,Lahore,Central Office
Rajanpur,Dera Ghazi Khan,Central Office
Rahim Yar Khan,Rahim Yar Khan,Central Office
Rawalpindi,Rawalpindi,North Office
Renala Khurd,Okara,Central Office
Sadiqabad,Rahim Yar Khan,Central Office
Sagri,Jhelum,North Office
Sahiwal,Sahiwal,Central Office
Sambrial,Sialkot,Central Office
Samundri,Faisalabad,Central Office
Sangla Hill,Nankana Sahib,Central Office
Sarai Alamgir,Gujrat,North Office
Sargodha,Sargodha,Central Office
Shakargarh,Narowal,Central Office
Shahdadkot,Shahdadkot,South Office
Sheikhupura,Sheikhupura,Central Office
Shikarpur,Shikarpur,South Office
Shujaabad,Multan,Central Office
Sialkot,Sialkot,Central Office
Siranwali,Sialkot,Central Office
Sohawa,Jhelum,North Office
Soianwala,Hafizabad,Central Office
Sukkur,Sukkur,South Office
Swabi,Swabi,North Office
Tando Adam,Sanghar,South Office
Tando Allah Yar,Tando Allah Yar,South Office
Tando Muhammad Khan,Tando Muhammad Khan,South Office
Tandlianwala,Faisalabad,Central Office
Talagang,Chakwal,North Office
Taxila,Rawalpindi,North Office
Toba Tek Singh,Toba Tek Singh,Central Office
Turbat,Kech/Turbat,South Office
Umer Kot,Umer Kot,South Office
Vehari,Vehari,Central Office
Wah Cantonment,Rawalpindi,North Office
Wazirabad,Gujranwala,Central Office
Yazman,Bahawalpur,Central Office
Zafarwal,Narowal,Central Office
Zhob,Zhob,South Office
Hazro,Attock,North Office
Abdul Hakeem,Khanewal,Central Office
Barakahu,Islamabad,North Office
Bannu,Bannu,North Office
Ambore Point,Muzaffarabad,North Office
Hameed Qureshi,Muzaffarabad,North Office
Haripur,Hazara,North Office
Havelian Point,Abbottabad,North Office
Kahuta,Rawalpindi,North Office
Kotli,Azad Kashmir,Central Office
Lakki Marwat,Lakki Marwat,North Office
Muzaffarabad,Muzaffarabad,North Office
Parachinar,Kullam,Central Office
Skardu,Skardu,Central Office
Taramri,Islamabad,North Office
